"","province","region","year","month","monthyear","time_cont","month_number","post","buss","non_sas","vax_leastone","vax_complete","deaths","excessd","excessd_rate","antivax","antivax_dic","treat","treat1","treat2","treat3","robbery","v_deaths","transit_acc","total_cases","new_cases","case_rate","new_case_rate","job_change","taxes","taxpayers","tax_pc","sales","sales_pc_k","m_retail","m_grocery","m_parks","m_transit","m_workplace","m_residential","rating","prov","year_n","lbuss","lnsas","did","day","date_yr_m","month_short","year_short","my","my_Apr20","my_Apr21","my_Aug20","my_Aug21","my_Dec20","my_Dec21","my_Feb20","my_Feb21","my_Jan20","my_Jan21","my_Jul20","my_Jul21","my_Jun20","my_Jun21","my_Mar20","my_Mar21","my_May20","my_May21","my_Nov20","my_Nov21","my_Oct20","my_Oct21","my_Sep20","my_Sep21","t0120","t0220","t0320","t0420","t0520","t0620","t0720","t0820","t0920","t1020","t1120","t1220","t0121","t0221","t0321","t0421","t0521","t0621","t0721","t0821","t0921","t1021","t1121","t1221","treatment"
"479","SANTA ELENA","COSTA","2021","November","November-2021",23,11,1,22,5,71.9,0.01,116,-12.11719774,-0.09457901,"provax",0,"provax",0,0,0,123,5,43,4599,24,1.146373929,0.005982382,-50,3.76625457,29873,126.0755388,9413.923388,315.131503,38.7,62.13333333,16.7,-22,4.4,4.6,0,"SANTA ELENA",2,3.13549421592915,1.79175946922805,0,"01",Nov 2021,"Nov",21,"Nov21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480","SANTA ELENA","COSTA","2021","December","December-2021",24,12,1,16,5,77.09,44.9,136,13.0492152,0.105277391,"provax",0,"provax",0,0,0,108,3,37,4709,110,1.173793179,0.02741925,314,4.04890538,29704,136.3084224,14878.46482,500.8909514,51.16129032,84.67741935,16.09677419,-25.5,13.41935484,3.419354839,0,"SANTA ELENA",2,2.83321334405622,1.79175946922805,0,"01",Dec 2021,"Dec",21,"Dec21",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","January","January-2020",1,1,0,15,15,0,0,206,23.22971516,0.119267244,"antivax",1,"antivax",1,0,0,181,2,107,,,,,-94,7.32169221,58589,124.967011,7184.416894,122.623989,,,,,,0,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.77258872223978,2.77258872223978,0,"01",Jan 2020,"Jan",20,"Jan20",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","February","February-2020",2,2,0,19,19,0,0,203,62.04496461,0.40300705,"antivax",1,"antivax",1,0,0,176,5,110,,,,,-151,5.50411217,58850,93.52781937,9228.540322,156.8146189,,,,,,0,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.99573227355399,2.99573227355399,0,"01",Feb 2020,"Feb",20,"Feb20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","March","March-2020",3,3,0,5,5,0,0,191,-2.885713375,-0.014223344,"antivax",1,"antivax",1,0,0,93,1,72,18,18,0.003521464,0.003521464,-147,5.63720232,59040,95.48106911,14532.99931,246.1551373,-35.32258065,-31.06451613,-33.51612903,-15.05555556,-40.70967742,14.74074074,0,"SANTO DOMINGO DE LOS TSACHILAS",1,1.79175946922805,1.79175946922805,0,"01",Mar 2020,"Mar",20,"Mar20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","April","April-2020",4,4,0,0,0,0,0,254,78.35957226,0.422104028,"antivax",1,"antivax",1,0,0,47,1,29,202,184,0.039518655,0.035997191,156,3.93057839,58783,66.86590324,10042.97167,170.8482328,-74.5,-67.26666667,-71.33333333,-86.28571429,-69.9,31.59090909,0,"SANTO DOMINGO DE LOS TSACHILAS",1,0,0,0,"01",Apr 2020,"Apr",20,"Apr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","May","May-2020",5,5,0,6,5,0,0,298,140.611651,0.815667948,"antivax",1,"antivax",1,0,0,81,2,49,1043,841,0.204049293,0.164530638,133,4.2230576,59005,71.5711821,14186.89631,240.4354938,-52.87096774,-49.90322581,-46.58064516,-75.17857143,-46.80645161,24.96551724,0,"SANTO DOMINGO DE LOS TSACHILAS",1,1.94591014905531,1.79175946922805,0,"01",May 2020,"May",20,"May20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","June","June-2020",6,6,0,17,17,0,0,400,258.6770007,1.583836948,"antivax",1,"antivax",1,0,0,125,3,66,1997,954,0.390686901,0.186637608,75,5.4309038,59731,90.92270011,16273.59803,272.4481096,-28.23333333,-23.93333333,-21.83333333,-65.06666667,-28.9,19.46666667,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.89037175789616,2.89037175789616,0,"01",Jun 2020,"Jun",20,"Jun20",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","July","July-2020",7,7,0,25,19,0,0,438,304.2246967,1.991321176,"antivax",1,"antivax",1,0,0,131,4,66,3674,1677,0.718769992,0.328083091,-18,6.03662073,60368,99.99703038,6983.864941,115.6881948,-24.03225806,-18.74193548,-17.38709677,-67.06451613,-27.64516129,18.74193548,0,"SANTO DOMINGO DE LOS TSACHILAS",1,3.25809653802148,2.99573227355399,0,"01",Jul 2020,"Jul",20,"Jul20",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","August","August-2020",8,8,0,16,10,0,0,323,178.8697755,1.089804002,"antivax",1,"antivax",1,0,0,132,3,80,4505,831,0.88134426,0.162574269,-17,6.27180626,60648,103.4132413,6432.648886,106.0653094,-23.375,-11.625,-14.1875,-61.25,-25.34482759,16.35483871,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.83321334405622,2.39789527279837,0,"01",Aug 2020,"Aug",20,"Aug20",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","September","September-2020",9,9,0,28,20,0,0,240,83.91564122,0.502235169,"antivax",1,"antivax",1,0,0,154,3,95,4902,397,0.959012112,0.077667852,10,6.9742189,61521,113.3632239,8520.789725,138.502133,-16.1,0.7,-14.1,-39.8,-21.82758621,13.26666667,0,"SANTO DOMINGO DE LOS TSACHILAS",1,3.36729582998647,3.04452243772342,0,"01",Sep 2020,"Sep",20,"Sep20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","October","October-2020",10,10,0,16,9,0,0,218,49.22446423,0.266401415,"antivax",1,"antivax",1,0,0,173,4,103,5274,372,1.031789041,0.072776929,12,6.53495221,62142,105.161601,7864.677163,126.559769,-10.38709677,14.4516129,-18.58064516,-30.19354839,-18.03225806,10.06451613,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.83321334405622,2.30258509299405,0,"01",Oct 2020,"Oct",20,"Oct20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","November","November-2020",11,11,0,11,5,0,0,187,44.47493649,0.285966361,"antivax",1,"antivax",1,0,0,176,5,120,5628,354,1.101044505,0.069255465,-29,6.09973915,62667,97.33574529,8360.604596,133.4131935,-8.733333333,15.66666667,-19.23333333,-29.26666667,-16.2,10.1,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.484906649788,1.79175946922805,0,"01",Nov 2020,"Nov",20,"Nov20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2020","December","December-2020",12,12,0,15,8,0,0,237,84.01733127,0.509249438,"antivax",1,"antivax",1,0,0,153,3,97,5914,286,1.15699666,0.055952155,266,6.27323697,63047,99.50095913,22176.61636,351.7473687,-3.774193548,33.03225806,-9.129032258,-25.80645161,-13.5483871,15.64495114,0,"SANTO DOMINGO DE LOS TSACHILAS",1,2.77258872223978,2.19722457733622,0,"01",Dec 2020,"Dec",20,"Dec20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","January","January-2021",13,1,0,26,19,0.06,8.55,246,65.22971516,0.334905888,"antivax",1,"antivax",1,0,0,181,2,107,6783,869,1.327005132,0.170008471,-94,7.32169221,58589,124.967011,7184.416894,122.623989,-18.5483871,9.032258065,-23.64516129,-34.61290323,-21.06451613,9.612903226,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.29583686600433,2.99573227355399,0,"01",Jan 2021,"Jan",21,"Jan21",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"494","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","February","February-2021",14,2,0,18,10,0.31,2.88,269,129.3537589,0.870212109,"antivax",1,"antivax",1,0,0,176,5,110,7818,1035,1.529489329,0.202484197,-151,5.50411217,58850,93.52781937,9228.540322,156.8146189,-12.25,22.78571429,-13.5,-29.46428571,-22.25,4.75,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.94443897916644,2.39789527279837,0,"01",Feb 2021,"Feb",21,"Feb21",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"495","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","March","March-2021",15,3,0,23,4,1.44,0.26,389,205.1142866,1.010984377,"antivax",1,"antivax",1,0,0,93,1,72,9241,1423,1.807880646,0.278391317,-147,5.63720232,59040,95.48106911,14532.99931,246.1551373,-8.548387097,33.77419355,-4.967741935,-26.90322581,-18.70967742,3.322580645,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.17805383034795,1.6094379124341,0,"01",Mar 2021,"Mar",21,"Mar21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"496","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","April","April-2021",16,4,0,19,10,4.44,58.5,434,265.3595723,1.429427714,"antivax",1,"antivax",1,0,0,47,1,29,10274,1033,2.009973569,0.202092924,156,3.93057839,58783,66.86590324,10042.97167,170.8482328,-13.66666667,35.1,-9.733333333,-23.51724138,-23.06666667,6.833333333,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.99573227355399,2.39789527279837,0,"01",Apr 2021,"Apr",21,"Apr21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"497","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","May","May-2021",17,5,0,17,7,9.64,50.38,329,175.611651,1.018697911,"antivax",1,"antivax",1,0,0,81,2,49,11187,913,2.188590064,0.178616495,133,4.2230576,59005,71.5711821,14186.89631,240.4354938,-8.935483871,37.06451613,-6.548387097,-10.89655172,-22.87096774,8.35483871,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.89037175789616,2.07944154167984,0,"01",May 2021,"May",21,"May21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"498","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","June","June-2021",18,6,0,23,6,13.17,50.38,236,84.67700073,0.51846342,"antivax",1,"antivax",1,0,0,125,3,66,11556,369,2.260780083,0.072190018,75,5.4309038,59731,90.92270011,16273.59803,272.4481096,13.33333333,55.9,14,11.56666667,-8.633333333,2.9,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.17805383034795,1.94591014905531,0,"01",Jun 2021,"Jun",21,"Jun21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"499","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","July","July-2021",19,7,0,25,14,47.45,50.38,202,58.22469668,0.381113278,"antivax",1,"antivax",1,0,0,131,4,66,11916,360,2.331209369,0.070429286,-18,6.03662073,60368,99.99703038,6983.864941,115.6881948,22,62.64516129,21.64516129,25.03225806,-7.129032258,2.483870968,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.25809653802148,2.70805020110221,0,"01",Jul 2021,"Jul",21,"Jul21",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"500","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","August","August-2021",20,8,0,24,5,53.6,0,197,43.86977549,0.267286392,"antivax",1,"antivax",1,0,0,132,3,80,12105,189,2.368184744,0.036975375,-17,6.27180626,60648,103.4132413,6432.648886,106.0653094,31.09677419,69.4516129,27.48387097,34.48148148,-4.580645161,2.032258065,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.2188758248682,1.79175946922805,0,"01",Aug 2021,"Aug",21,"Aug21",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"501","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","September","September-2021",21,9,1,19,9,57.38,50.38,194,37.91564122,0.226925138,"antivax",1,"antivax",1,0,0,154,3,95,12248,143,2.396160821,0.027976078,10,6.9742189,61521,113.3632239,8520.789725,138.502133,33.1,68.9,23.86666667,26.17241379,-1.333333333,1.866666667,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.99573227355399,2.30258509299405,0,"01",Sep 2021,"Sep",21,"Sep21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"502","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","October","October-2021",22,10,1,19,7,66.52,50.38,197,22.22446423,0.120278175,"antivax",1,"antivax",1,0,0,173,4,103,12366,118,2.419245976,0.023085155,12,6.53495221,62142,105.161601,7864.677163,126.559769,37.96774194,72.41935484,26.4516129,21.80645161,1.709677419,1.290322581,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.99573227355399,2.07944154167984,0,"01",Oct 2021,"Oct",21,"Oct21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"503","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","November","November-2021",23,11,1,20,6,73.72,50.38,218,73.47493649,0.472431484,"antivax",1,"antivax",1,0,0,176,5,120,12621,255,2.469133387,0.049887411,-29,6.09973915,62667,97.33574529,8360.604596,133.4131935,44.7,72.76666667,30.83333333,24.06896552,-1.133333333,2.2,0,"SANTO DOMINGO DE LOS TSACHILAS",2,3.04452243772342,1.94591014905531,0,"01",Nov 2021,"Nov",21,"Nov21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"504","SANTO DOMINGO DE LOS TSACHILAS","SIERRA","2021","December","December-2021",24,12,1,19,6,77.3,50.38,248,94.01733127,0.569861865,"antivax",1,"antivax",1,0,0,153,3,97,13226,605,2.587493715,0.118360328,266,6.27323697,63047,99.50095913,22176.61636,351.7473687,56.19354839,97.03225806,39.51612903,-3.2,5.903225806,15.64495114,0,"SANTO DOMINGO DE LOS TSACHILAS",2,2.99573227355399,1.94591014905531,0,"01",Dec 2021,"Dec",21,"Dec21",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"505","SUCUMBIOS","ORIENTE","2020","January","January-2020",1,1,0,14,14,0,0,61,-0.168757558,-0.002758885,"antivax",1,"antivax",1,0,0,30,3,7,,,,,-19,2.55827766,25883,98.84007495,3552.16031,137.2391265,,,,,,0,0,"SUCUMBIOS",1,2.70805020110221,2.70805020110221,0,"01",Jan 2020,"Jan",20,"Jan20",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","SUCUMBIOS","ORIENTE","2020","February","February-2020",2,2,0,7,7,0,0,52,-18.7071028,-0.264571762,"antivax",1,"antivax",1,0,0,44,1,2,,,,,-11,1.4081491,26257,53.62947405,3532.531258,134.5367429,,,,,,0,0,"SUCUMBIOS",1,2.07944154167984,2.07944154167984,0,"01",Feb 2020,"Feb",20,"Feb20",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","SUCUMBIOS","ORIENTE","2020","March","March-2020",3,3,0,4,4,0,0,52,-2.03240251,-0.037614513,"antivax",1,"antivax",1,0,0,41,2,4,27,27,0.011713513,0.011713513,63,1.89087768,26511,71.32426842,4394.081342,165.7455902,-28.87096774,-65.30769231,-31.70967742,-42.86206897,-32.61290323,1.909090909,0,"SUCUMBIOS",1,1.6094379124341,1.6094379124341,0,"01",Mar 2020,"Mar",20,"Mar20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","SUCUMBIOS","ORIENTE","2020","April","April-2020",4,4,0,0,0,0,0,58,-11.3245919,-0.163356056,"antivax",1,"antivax",1,0,0,31,5,2,42,15,0.018221021,0.006507507,70,2.05128817,26898,76.26173582,3963.429144,147.3503288,-65.96666667,-66.61538462,-65.36666667,-82.17241379,-61.6,0,0,"SUCUMBIOS",1,0,0,0,"01",Apr 2020,"Apr",20,"Apr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","SUCUMBIOS","ORIENTE","2020","May","May-2020",5,5,0,2,2,0,0,74,4.664371181,0.067272357,"antivax",1,"antivax",1,0,0,30,2,3,110,68,0.047721722,0.029500701,-48,1.79205187,26988,66.40180339,2881.875235,106.7835792,-43.58064516,-57,-49.48387097,-76.35483871,-41.51612903,0,0,"SUCUMBIOS",1,1.09861228866811,1.09861228866811,0,"01",May 2020,"May",20,"May20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","SUCUMBIOS","ORIENTE","2020","June","June-2020",6,6,0,3,3,0,0,105,41.79228386,0.661189589,"antivax",1,"antivax",1,0,0,45,2,5,413,303,0.179173373,0.131451651,54,1.82972648,27319,66.97633442,9240.452147,338.2426936,-20.5,-45.45454545,-35.36666667,-68.3,-26.76666667,0,0,"SUCUMBIOS",1,1.38629436111989,1.38629436111989,0,"01",Jun 2020,"Jun",20,"Jun20",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","SUCUMBIOS","ORIENTE","2020","July","July-2020",7,7,0,2,2,0,0,180,119.5298222,1.976673902,"antivax",1,"antivax",1,0,0,58,2,4,1144,731,0.496305905,0.317132532,69,2.08539896,27535,75.7362978,2446.749112,88.85960094,-18.87096774,-41.27272727,-35.06451613,-67.38709677,-27.61290323,0,0,"SUCUMBIOS",1,1.09861228866811,1.09861228866811,0,"01",Jul 2020,"Jul",20,"Jul20",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512","SUCUMBIOS","ORIENTE","2020","August","August-2020",8,8,0,4,3,0,0,108,43.35946516,0.670778255,"antivax",1,"antivax",1,0,0,51,2,4,2257,1113,0.979162961,0.482857056,28,2.09250763,27941,74.89021975,4572.113736,163.6345777,-15.3125,-41.16666667,-29.125,-69,-26.25,15,0,"SUCUMBIOS",1,1.6094379124341,1.38629436111989,0,"01",Aug 2020,"Aug",20,"Aug20",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513","SUCUMBIOS","ORIENTE","2020","September","September-2020",9,9,0,8,7,0,0,61,4.700179331,0.083484801,"antivax",1,"antivax",1,0,0,56,3,3,2556,299,1.108879277,0.129716316,83,2.07986403,32782,63.44530627,4526.758112,138.0866973,-5.95,-34,-24.35,-29.35,-21.6,14.625,0,"SUCUMBIOS",1,2.19722457733622,2.07944154167984,0,"01",Sep 2020,"Sep",20,"Sep20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514","SUCUMBIOS","ORIENTE","2020","October","October-2020",10,10,0,10,5,0,0,68,2.931179108,0.045047368,"antivax",1,"antivax",1,0,0,60,9,3,2754,198,1.194778376,0.085899099,-119,2.07142078,28318,73.14855498,4424.123925,156.2300983,-2.064516129,-15.5,-27.22580645,-18.25806452,-19.96774194,12,0,"SUCUMBIOS",1,2.39789527279837,1.79175946922805,0,"01",Oct 2020,"Oct",20,"Oct20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","SUCUMBIOS","ORIENTE","2020","November","November-2020",11,11,0,8,5,0,0,63,-6.335628819,-0.091376237,"antivax",1,"antivax",1,0,0,49,2,3,2893,139,1.255081279,0.060302903,203,2.66563398,28671,92.97317778,4702.575978,164.0185546,-1.8,-27,-31.9,-17.16666667,-16.03333333,11.68,0,"SUCUMBIOS",1,2.19722457733622,1.79175946922805,0,"01",Nov 2020,"Nov",20,"Nov20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","SUCUMBIOS","ORIENTE","2020","December","December-2020",12,12,0,6,6,0,0,55,-9.640534843,-0.149140704,"antivax",1,"antivax",1,0,0,58,7,8,3009,116,1.305406003,0.050324725,119,2.87670964,28480,101.0080632,10595.64273,372.0380171,9.516129032,,-26.96774194,-6.607142857,-14.77419355,10.11009174,0,"SUCUMBIOS",1,1.94591014905531,1.94591014905531,0,"01",Dec 2020,"Dec",20,"Dec20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","SUCUMBIOS","ORIENTE","2021","January","January-2021",13,1,0,2,0,0.05,41.32,85,23.83124244,0.389598275,"antivax",1,"antivax",1,0,0,30,3,7,3241,232,1.406055453,0.100649449,-19,2.55827766,25883,98.84007495,3552.16031,137.2391265,-2.483870968,-52,-31.77419355,-20.96666667,-22.16129032,10.5,0,"SUCUMBIOS",2,1.09861228866811,0,0,"01",Jan 2021,"Jan",21,"Jan21",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"518","SUCUMBIOS","ORIENTE","2021","February","February-2021",14,2,0,10,5,0.25,5.15,75,6.731073163,0.09859644,"antivax",1,"antivax",1,0,0,44,1,2,3427,186,1.486748546,0.080693093,-11,1.4081491,26257,53.62947405,3532.531258,134.5367429,2.642857143,,-23.28571429,-11.25925926,-25.5,4.076923077,0,"SUCUMBIOS",2,2.39789527279837,1.79175946922805,0,"01",Feb 2021,"Feb",21,"Feb21",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"519","SUCUMBIOS","ORIENTE","2021","March","March-2021",15,3,0,17,7,2.83,1.39,103,48.96759749,0.906263561,"antivax",1,"antivax",1,0,0,41,2,4,3892,465,1.688481278,0.201732732,63,1.89087768,26511,71.32426842,4394.081342,165.7455902,4.677419355,,-19.67741935,-13.06666667,-20.4516129,3.517241379,0,"SUCUMBIOS",2,2.89037175789616,2.07944154167984,0,"01",Mar 2021,"Mar",21,"Mar21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
